rank,code,name,sector,status,screenScore,price,marketCap,pbr,per,netCash,netCashRatio,debtAssetRatio,sourceUrl,action,reasons,cautions
49,3123,サイボー,繊維・不動産,慎重確認,72,625,8927.38,0.41,8.09,-8721.9,-97.7,55.3,https://irbank.net/3123/results,負債、利益の継続性、材料の一過性を確認,PBR 0.41倍で割安寄り / PER 8.09倍で利益面は軽い,ネット有利子負債が重い -97.7%
54,9830,トラスコ中山,卸売,慎重確認,72,2500,162819.65,0.87,11.34,-32592,-20.02,42.95,https://irbank.net/9830/results,負債、利益の継続性、材料の一過性を確認,PBR 0.87倍で確認余地 / PER 11.34倍,大きな注意なし
50,2484,出前館,サービス,慎重確認,69,135,16913.41,0.59,0,28536,168.72,0,https://irbank.net/2484/results,負債、利益の継続性、材料の一過性を確認,PBR 0.59倍で割安寄り / ネットキャッシュが時価総額の168.72%相当 / 有利子負債は軽め,EPSが赤字または未確認
28,7513,コジマ,小売業,慎重確認,68,1275,97231.64,1.38,18.65,17053,17.54,13.53,https://irbank.net/7513/results,負債、利益の継続性、材料の一過性を確認,ネットキャッシュあり 17.54% / 有利子負債は軽め,大きな注意なし
31,6648,かわでん,電気機器,慎重確認,64,1807,28940.02,1.42,9.84,9833.29,33.98,4.94,https://irbank.net/6648/results,負債、利益の継続性、材料の一過性を確認,PER 9.84倍で利益面は軽い / ネットキャッシュあり 33.98% / 有利子負債は軽め,PBR 1.42倍で割安感が薄い
18,9322,川西倉庫,倉庫・運輸関連業,慎重確認,62,2278,20239.59,0.79,26.93,-3599.35,-17.78,36.18,https://irbank.net/9322/results,負債、利益の継続性、材料の一過性を確認,PBR 0.79倍で確認余地,大きな注意なし
29,1515,日鉄鉱業,鉱業,慎重確認,60,2285,191579.02,1.14,14.98,-19070,-9.95,37.17,https://irbank.net/1515/results,負債、利益の継続性、材料の一過性を確認,PER 14.98倍,大きな注意なし
2,4410,ハリマ化成グループ,化学,慎重確認,58,1047,25893.8,0.62,9.6,-31597,-122.03,91.01,https://irbank.net/4410/results,負債、利益の継続性、材料の一過性を確認,PBR 0.62倍で割安寄り / PER 9.6倍で利益面は軽い,ネット有利子負債が重い -122.03% / 有利子負債がやや重い
60,9324,安田倉庫,倉庫,慎重確認,58,1450,42042.43,0.39,6.75,-50958,-121.21,72.54,https://irbank.net/9324/results,負債、利益の継続性、材料の一過性を確認,PBR 0.39倍で割安寄り / PER 6.75倍で利益面は軽い,ネット有利子負債が重い -121.21% / 有利子負債がやや重い
8,7878,光・彩,その他製品,見送り寄り,56,1459,1922.41,1.24,8.4,-633.2,-32.94,73.69,https://irbank.net/7878/results,通常候補へ入れない方向で確認,PER 8.4倍で利益面は軽い,有利子負債がやや重い
36,6859,エスペック,電気機器,見送り寄り,54,4370,93383.12,1.52,15.88,14084,15.08,1,https://irbank.net/6859/results,通常候補へ入れない方向で確認,PER 15.88倍 / ネットキャッシュあり 15.08% / 有利子負債は軽め,PBR 1.52倍で割安感が薄い
15,5232,住友大阪セメント,ガラス・土石製品,見送り寄り,50,6212,199530.24,1.01,19.69,-69833,-35,43.66,https://irbank.net/5232/results,通常候補へ入れない方向で確認,確認材料が不足,大きな注意なし
27,4351,山田再生系債権回収総合事務所,その他金融業,見送り寄り,50,924,4131.55,1.23,27.52,192,4.65,35.24,https://irbank.net/4351/results,通常候補へ入れない方向で確認,確認材料が不足,大きな注意なし
57,6513,オリジン,電機,見送り寄り,50,1280,7463.11,0.3,67.26,1111.68,14.9,16.98,https://irbank.net/6513/results,通常候補へ入れない方向で確認,PBR 0.3倍で割安寄り,PER 67.26倍で高い
20,6310,井関農機,機械,見送り寄り,48,1770,41858.41,0.53,13.35,-42155,-100.71,70.12,https://irbank.net/6310/results,通常候補へ入れない方向で確認,PBR 0.53倍で割安寄り / PER 13.35倍,ネット有利子負債が重い -100.71% / 有利子負債がやや重い
16,5587,インバウンドプラットフォーム,情報・通信業,見送り寄り,46,745,2294.36,1.61,10.89,665.94,29.03,17.9,https://irbank.net/5587/results,通常候補へ入れない方向で確認,PER 10.89倍 / ネットキャッシュあり 29.03%,PBR 1.61倍で割安感が薄い
11,5010,日本精蝋,石油・石炭製品,見送り寄り,44,228,4290.89,0.67,5.63,-12873,-300.01,244.61,https://irbank.net/5010/results,通常候補へ入れない方向で確認,PBR 0.67倍で割安寄り / PER 5.63倍で利益面は軽い,ネット有利子負債が重い -300.01% / 有利子負債が純資産を上回る
41,4462,石原ケミカル,化学,見送り寄り,44,3390,46326.37,1.87,16.78,8394.27,18.12,0,https://irbank.net/4462/results,通常候補へ入れない方向で確認,ネットキャッシュあり 18.12% / 有利子負債は軽め,PBR 1.87倍で割安感が薄い
14,9888,ＵＥＸ,卸売業,見送り寄り,38,970,10707.85,0.56,16.04,-6781.08,-63.33,72.83,https://irbank.net/9888/results,通常候補へ入れない方向で確認,PBR 0.56倍で割安寄り,ネット有利子負債が重い -63.33% / 有利子負債がやや重い
3,3934,ベネフィットジャパン,情報・通信業,見送り寄り,36,2195,12991.54,1.49,11.35,1457.16,11.22,23.29,https://irbank.net/3934/results,通常候補へ入れない方向で確認,PER 11.35倍,PBR 1.49倍で割安感が薄い
25,4256,サインド,情報・通信業,見送り寄り,36,913,5538.2,1.59,29.46,1442.88,26.05,22.12,https://irbank.net/4256/results,通常候補へ入れない方向で確認,ネットキャッシュあり 26.05%,PBR 1.59倍で割安感が薄い
32,7245,大同メタル工業,輸送用機器,見送り寄り,36,1691,88262.48,0.97,15.85,-38216,-43.3,70.55,https://irbank.net/7245/results,通常候補へ入れない方向で確認,PBR 0.97倍で確認余地 / PER 15.85倍,ネット有利子負債が重い -43.3% / 有利子負債がやや重い
46,3941,レンゴー,パルプ・紙,見送り寄り,36,1435.5,384631.39,0.73,11.49,-368761,-95.87,86.68,https://irbank.net/3941/results,通常候補へ入れない方向で確認,PBR 0.73倍で確認余地 / PER 11.49倍,ネット有利子負債が重い -95.87% / 有利子負債がやや重い
51,9672,東京都競馬,不動産・レジャー,見送り寄り,36,5850,152096.83,1.6,14.11,-3223.18,-2.12,18.4,https://irbank.net/9672/results,通常候補へ入れない方向で確認,PER 14.11倍,PBR 1.6倍で割安感が薄い
23,4570,免疫生物研究所,医薬品,見送り寄り,34,969,9024.53,4.9,26.01,751.16,8.32,9.61,https://irbank.net/4570/results,通常候補へ入れない方向で確認,有利子負債は軽め,PBR 4.9倍で割安感が薄い
24,7734,理研計器,精密機器,見送り寄り,34,3645,165695.45,1.94,17.26,22571.81,13.62,2.15,https://irbank.net/7734/results,通常候補へ入れない方向で確認,有利子負債は軽め,PBR 1.94倍で割安感が薄い
43,6516,山洋電気,電気機器,見送り寄り,34,6910,245411.18,1.92,20.45,22725,9.26,4.69,https://irbank.net/6516/results,通常候補へ入れない方向で確認,有利子負債は軽め,PBR 1.92倍で割安感が薄い
1,4378,ＣＩＮＣ,情報・通信業,見送り寄り,32,538,1522.2,1.44,398.52,831.11,54.6,1.58,https://irbank.net/4378/results,通常候補へ入れない方向で確認,ネットキャッシュが時価総額の54.6%相当 / 有利子負債は軽め,PBR 1.44倍で割安感が薄い / PER 398.52倍で高い
7,7256,河西工業,輸送用機器,見送り寄り,32,407,25229.63,0.94,3.94,-47351,-187.68,264.66,https://irbank.net/7256/results,通常候補へ入れない方向で確認,PBR 0.94倍で確認余地 / PER 3.94倍で利益面は軽い,ネット有利子負債が重い -187.68% / 有利子負債が純資産を上回る
19,5016,ＪＸ金属,非鉄金属,見送り寄り,26,4553,4865367.23,5.8,30.12,-275538,-5.66,40.78,https://irbank.net/5016/results,通常候補へ入れない方向で確認,確認材料が不足,PBR 5.8倍で割安感が薄い
42,4182,三菱瓦斯化学,化学,見送り寄り,26,5099,1043883.6,1.54,21.59,-162583,-15.57,32.62,https://irbank.net/4182/results,通常候補へ入れない方向で確認,確認材料が不足,PBR 1.54倍で割安感が薄い
44,6315,ＴＯＷＡ,機械,見送り寄り,26,3175,238213.83,3.37,34.03,8761.24,3.68,24.95,https://irbank.net/6315/results,通常候補へ入れない方向で確認,確認材料が不足,PBR 3.37倍で割安感が薄い
10,7694,いつも,小売業,見送り寄り,22,413,2466.66,0.97,13.06,-2878.89,-116.71,149.96,https://irbank.net/7694/results,通常候補へ入れない方向で確認,PBR 0.97倍で確認余地 / PER 13.06倍,ネット有利子負債が重い -116.71% / 有利子負債が純資産を上回る
22,4651,サニックスホールディングス,サービス業,見送り寄り,22,227,10852.53,0.99,10.83,-7006,-64.56,105.2,https://irbank.net/4651/results,通常候補へ入れない方向で確認,PBR 0.99倍で確認余地 / PER 10.83倍,ネット有利子負債が重い -64.56% / 有利子負債が純資産を上回る
30,7069,サイバー・バズ,サービス業,見送り寄り,18,639.5,2203.35,2.93,7.08,60.95,2.77,161.6,https://irbank.net/7069/results,通常候補へ入れない方向で確認,PER 7.08倍で利益面は軽い,PBR 2.93倍で割安感が薄い / 有利子負債が純資産を上回る
45,6861,キーエンス,電気機器,見送り寄り,10,77100,18698306.42,5.39,42,451269,2.41,0,https://irbank.net/6861/results,通常候補へ入れない方向で確認,有利子負債は軽め,PBR 5.39倍で割安感が薄い / PER 42倍で高い
53,8801,三井不動産,不動産,見送り寄り,10,1640,4602649.95,1.36,15.64,-4197483,-91.2,126.44,https://irbank.net/8801/results,通常候補へ入れない方向で確認,PER 15.64倍,ネット有利子負債が重い -91.2% / 有利子負債が純資産を上回る
5,6522,アスタリスク,電気機器,見送り寄り,2,1020,8043.98,4.65,122.3,210.58,2.62,41.73,https://irbank.net/6522/results,通常候補へ入れない方向で確認,確認材料が不足,PBR 4.65倍で割安感が薄い / PER 122.3倍で高い
6,4392,ＦＩＧ,情報・通信業,見送り寄り,2,1115,34289.54,3.87,49.8,-1413,-4.12,37.26,https://irbank.net/4392/results,通常候補へ入れない方向で確認,確認材料が不足,PBR 3.87倍で割安感が薄い / PER 49.8倍で高い
33,4679,田谷,サービス業,見送り寄り,2,243,1807.15,2.26,181.34,133.38,7.38,46.88,https://irbank.net/4679/results,通常候補へ入れない方向で確認,確認材料が不足,PBR 2.26倍で割安感が薄い / PER 181.34倍で高い
40,6993,大黒屋ホールディングス,小売業,見送り寄り,2,90,74188.63,12.45,107.14,-1202.84,-1.62,58.73,https://irbank.net/6993/results,通常候補へ入れない方向で確認,確認材料が不足,PBR 12.45倍で割安感が薄い / PER 107.14倍で高い
4,9941,太洋物産,卸売業,見送り寄り,0,1270,2257,2.27,13.49,-5641.87,-249.97,594.9,https://irbank.net/9941/results,通常候補へ入れない方向で確認,PER 13.49倍,PBR 2.27倍で割安感が薄い / ネット有利子負債が重い -249.97% / 有利子負債が純資産を上回る
9,6696,トラース・オン・プロダクト,電気機器,見送り寄り,0,242,1331.66,3.79,0,127.58,9.58,43.22,https://irbank.net/6696/results,通常候補へ入れない方向で確認,確認材料が不足,PBR 3.79倍で割安感が薄い / EPSが赤字または未確認
12,5989,エイチワン,金属製品,入力待ち,0,1464,0,0,0,0,0,0,,不足項目を埋める,確認材料が不足,未入力: 発行株数 / 現金等 / 有利子負債 / 純資産 / BPS / EPS / EPSが赤字または未確認
13,3664,ＷＩＺＥ,情報・通信業,見送り寄り,0,21,2233.51,1.58,0,-149.7,-6.7,85.97,https://irbank.net/3664/results,通常候補へ入れない方向で確認,確認材料が不足,PBR 1.58倍で割安感が薄い / EPSが赤字または未確認 / 有利子負債がやや重い
17,6326,クボタ,機械,入力待ち,0,2751.5,0,0,0,0,0,0,,不足項目を埋める,確認材料が不足,未入力: 発行株数 / 現金等 / 有利子負債 / 純資産 / BPS / EPS / EPSが赤字または未確認
21,281A,インフォメティス,情報・通信業,見送り寄り,0,676,2393.97,4.09,0,-435.69,-18.2,145.68,https://irbank.net/281A/results,通常候補へ入れない方向で確認,確認材料が不足,PBR 4.09倍で割安感が薄い / EPSが赤字または未確認 / 有利子負債が純資産を上回る
52,8830,住友不動産,不動産,見送り寄り,0,6200,5726396.61,2.32,25.68,-3741814,-65.34,153.81,https://irbank.net/8830/results,通常候補へ入れない方向で確認,確認材料が不足,PBR 2.32倍で割安感が薄い / ネット有利子負債が重い -65.34% / 有利子負債が純資産を上回る
55,3471,三井不動産ロジスティクスパーク投資法人,REIT,入力待ち,0,455000,0,0,0,0,0,0,,不足項目を埋める,確認材料が不足,未入力: 発行株数 / 現金等 / 有利子負債 / 純資産 / BPS / EPS / EPSが赤字または未確認
61,8818,京阪神ビルディング,不動産,見送り寄り,0,1780,84927.7,1.04,17.33,-68504,-80.66,104.94,https://irbank.net/8818/results,通常候補へ入れない方向で確認,確認材料が不足,ネット有利子負債が重い -80.66% / 有利子負債が純資産を上回る
